Names,Value
STORE_NBR,
StorePerformance,
TermFlag,i
HireFlag,i
Type,i
High.Shrink.,i
Risk.of.Theft,i
urbanicity,i
Total.Hours.Listed,i
OverTime.Hours,i
VacationHours,i
Holiday.Hours,i
Sick.Hours,i
PTO.Hours,i
Total.Earned,i
Work.Earned,i
Other.Earned,i
ASSP,i
X401k.Contributions,i
Vacation.Paid,i
Sick.Paid,i
Personal.Paid,i
Holiday.PAid,i
AvrgBasePay,i
WCClaimCount,i
WCDuration,i
WCDaysOFf,i
WCMedicalPaid,i
WCIndemidityPaid,i
WCMedicalIncured,i
WCIndemidtyIncured,i
CustomerAccidents,
AssocAccidents,i
STOREZIP,i
Store_size,
CUSTOMERCOUNT,
DISCOUNTAMT,
NETSALES,
GROSSSALES,
MedClaimsPaid,i
MedianIncome,i
MeanIncome,i
ZIP_POP,i
MEDPREM,i
STD,i
EnrollmentCount,i
EligibleCount,i
AvgWinCount,i
SumWinCount,i
LOA_Duration,i
AES,i
X.90TenureAES,i
X90.6mTenureAES,i
X6m.1yTenureAES,i
X1.2yTenureAES,i
X3.5yTenureAES,i
X6.10yTenureAES,i
X11.15yTenureAES,i
X16.20yTenureAES,i
X20.yTenureAES,i
AES..5yrs,i
AES.5yrs,i
CongressionalRankings,i
X.90Count,i
X90.6mCount,i
X6m.1yCount,i
X1.2yCount,i
X3.5yCount,i
X6.10yCount,i
X11.15yCount,i
X16.20yCount,i
X20.yCount,i
X..5YrsCount,i
X.5yrsCount,i
FemalePercent,i
LOAPercent,i
AvgAge,i
TY.Shrink,i
Cost.Shrink,i
At.Risk.Store,i
Profit_Actual,
ZPMonthsin2013,i
Avail_ProdSel_R,i
Avail_ProdSel_S,i
Clean_Aisle_R,i
Clean_Aisle_S,i
Clean_Restrooms_R,i
Clean_Restrooms_S,i
Clean_Store_R,i
Clean_Store_S,i
Clean_Shelves_R,i
Clean_Shelves_S,i
Fast_NavEase_R,i
Fast_NavEase_S,i
Fast_CheckOutTime_R,i
Fast_CheckOutTime_S,i
Friendly_AAndB_R,i
Friendly_AAndB_S,i
Friendly_MerchKnow_R,i
Friendly_MerchKnow_S,i
Friendly_EmpAvail_R,i
Friendly_EmpAvail_S,i
Price_TotalCost_R,i
Price_TotalCost_S,i
Price_BingBargins_R,i
Price_BingBargins_S,i
D_Availability_R,i
D_Availability_S,i
D_Clean_R,i
D_Clean_S,i
D_Fast_R,i
D_Fast_S,i
D_Friendly_R,i
D_Friendly_S,i
D_Price_R,i
D_Price_S,i
FTChurnRatio,i
PTChurnRatio,i
FTPercentage,i
PTStoreChurn,i
PTTurn,i
PTAssocChurn,i
FTStoreChurn,i
FTTurn,i
FTAssocChurn,i
Holidays,i
Major.Industries,i
TenureSkew,i
TenureKurtosis,i
TenureMean,i
AESmean,i
AESskew,i
AESkurtosis,i
SkewnessAverage,i
KurtosisAvrg,i
MeansAverage,i
SalesPerSqrFoot,
SalesPerHour,
SickPrct,i
DiscountPerSqrFoot,
DiscountPerHour,
CustomersPerSqrFoot,
CustomersPerHour,
ProfitPerSqrFoot,
ProftPerHour,
NSLE,
NSLEPerSqrFoot,d
NSLEPerHour,
NSLE...MI,
NSLE...MI.PerSqrFoot,
NSLE...MI.PerHour,
NSLE...MP,
NSLE...MP.PerSqrFoot,
NSLE...MP.PerHour,
NSLE...MIMP,
NSLE...MIMP.PerHour,
NSLE...MIMP.PerSquareFoot,
MedPaidPerEnrolledAssociates,i
EligEnrolledInMed,i
MedPaidPerHour,i
WCPaidperHour,i
TimeOffPaidPerHour,i
AssocAccidentPerHour,i
STDPerHour,i
CustomerAccidentsPerCustomer,
LOATimePerHour,i
unwellnesshourspercent,i
wellnesshoursoffpercent,i
DistinctAssocCountPerSqrFoot,i
HirePerDistinctAssocCount,i
TermPerDistinctAssocCount,i
CustomerPerSqrFoot,
AssocAccidentsPerDistinctAssoc,i
ASPPPerDistinctAssoc,i
TotalHoursPerSqrFoot,i
WCPerSquareFoot,i
X.90PerTenure,i
X90.6moPerTenure,i
X6m.1yPerTenure,i
X1.2yPerTenure,i
X3.5yPerTenure,i
X6.10yPerTenure,i
X11.15yPerTenure,i
X16.20yPerTenure,i
X20.yPerTenure,i
X..5yearsPerTenure,i
X.5YrsPerTenure,i
OverTimePerc,i
WorkEarnedPerc,i
OtherEarnedPerc,i
X401kContributionsPer,i
WCDaysOffPercOfHours,i
WCMedicalPaidPerSqrFoot,i
WCIndemidityPaidPerSqrFoot,i
WCMedicalIncuredPerSqrFoot,i
WCIndemidtyINcuredPerSqrFoot,i
MedClaimsPaidPerSqrFoot,i
MedPremiumPerSqrFoot,i
STDPerSqrFoot,i
ShrinkPerSqrFoot,i
ASPPPerSqrFoot,i
MedPremiumMinusMedClaimsPerSqrFoot,i
RatioMedClaimsoverMedPremPerSqrFoot,i
SingleCoveragePerc,i
InPoorHealth,i
X25Yr.CollegeDegree,i
PrevtableHospitilizationofMedicareBeneficieriesPEr10000,i
PrimaryCarePer100000,i
HealthInsurance,i
Obesity,i
CigaretteSmokingAdults,i
MentUnhealthyDays,i
PhyUnhealthyDAys,i
X.ofBirthswlowbirthweight,i
HomicidesPer100k,i
X.LAckingEmotionalSUpport,i
X.Wantedtoseedocbuttooexspensive,i
SingleParentHouseholds,i
X.ZipCodesWithHealthyFoodOutlet,i
Avg.Actual.Per.Capita.Costs,i
Avg.Standardized.Per.Capita.Costs,i
Avg.Standardized.Risk.Adjusted.Per.Capita.Costs,i
Avg.IP.Actual.Costs.as...of.Total.Actual.Costs,i
Avg.IP.Per.Capita.Actual.Costs,i
Avg.IP.Per.User.Actual.Costs,i
Avg.PQI03.Diabetes.LT.Complication.Admission.Rate..age.65.74.,i
Avg.PQI05.COPD.or.Asthma.in.Older.Adults.Admission.Rate..age.65.74.,i
Avg.PQI07.Hypertension.Admission.Rate..age.65.74.,i
GiniCoeff,i
X.90PerTenureSqr,i
X90.6moPerTenureSqr,i
X6m.1yPerTenureSqr,i
X1.2yPerTenureSqr,i
X3.5yPerTenureSqr,i
X6.10yPerTenureSqr,i
X11.15yPerTenureSqr,i
X16.20yPerTenureSqr,i
X20.yPerTenureSqr,i
X..5yrsPerTenureSqr,i
X.5yrsPerTenureSqr,i
TotalEarnedPerSqrFoot,i
LOADurationPerSqrFoot,i
FemalePercentShifted,i
WcClaimsPerAssociate,i
MedClaimsPaidPerSqrFootSqrd,i
FemalePercentShiftedSqrd,i
FTChurnRatioSqrd,i
